DOI,DownloadStatus,Filename,URL,DownloadURL,SIDownloadStatus,SIFilename,HTMLFilename
10.1016/j.jconrel.2026.114870,,,,,,,
10.3390/membranes16030089,,,,,,,
10.2147/IJN.S577606,,,,,,,
10.1177/10430342251412392,,,,,,,
10.1016/j.vaccine.2026.128515,,,,,,,
10.1002/advs.202521507,,,,,,,
10.1039/d6tb00052e,,,,,,,
10.1021/jacs.6c00080,,,,,,,
10.1021/acs.langmuir.5c06286,,,,,,,
10.1016/j.biomaterials.2026.124145,,,,,,,
10.1038/s41565-025-02102-z,,,,,,,
10.1038/s41551-026-01640-8,,,,,,,
10.1002/smll.202511946,,,,,,,
10.64898/2026.03.02.708638,,,,,,,
10.1038/s41563-026-02512-x,,,,,,,
10.1073/pnas.2519819123,,,,,,,
10.1016/j.jconrel.2026.114825,,,,,,,
10.1021/acs.nanolett.5c06525,,,,,,,
10.1016/j.biomaterials.2026.124093,,,,,,,
10.1002/smll.202509742,,,,,,,
10.1038/s41587-026-03022-6,,,,,,,
10.1038/s41596-025-01325-7,,,,,,,
10.1021/acsnano.5c16693,,,,,,,
10.1016/j.jconrel.2026.114784,,,,,,,
10.1021/jacs.5c20438,,,,,,,
10.1093/bib/bbag092,,,,,,,
10.1080/10717544.2026.2637266,,,,,,,
10.1016/j.ejpb.2026.115034,,,,,,,
10.1021/jacs.5c22504,,,,,,,
10.3390/pharmaceutics18020164,,,,,,,
10.3390/nano16040268,,,,,,,
10.1016/j.cell.2026.01.012,,,,,,,
10.1016/j.bioactmat.2026.02.018,,,,,,,
10.1021/jacs.6c01708,,,,,,,
10.1021/jacs.5c16886,,,,,,,
10.1021/acs.jmedchem.6c00448,,,,,,,
10.1016/j.jconrel.2026.114742,,,,,,,
10.1021/jacs.5c23209,,,,,,,
10.1002/adma.202515130,,,,,,,
10.1021/acsbiomaterials.5c01698,,,,,,,
10.1007/s13346-026-02076-y,,,,,,,
10.1016/j.omton.2026.201133,,,,,,,
10.1021/acsnano.5c19036,,,,,,,
10.1021/jacs.5c16971,,,,,,,
10.1002/advs.202509855,,,,,,,
10.1016/j.jconrel.2026.114709,,,,,,,
10.1039/d5ay01758k,,,,,,,
10.3389/fbioe.2025.1669104,,,,,,,
10.1002/adma.202522552,,,,,,,
10.1039/d5fo05461c,,,,,,,
10.1021/acs.jcim.5c02871,,,,,,,
10.1021/acs.molpharmaceut.5c00950,,,,,,,
10.1021/acs.molpharmaceut.5c01780,,,,,,,
10.1016/j.mtbio.2025.102289,,,,,,,
10.1016/j.mtbio.2026.102774,,,,,,,
10.1016/j.bioorg.2026.109526,,,,,,,
10.1038/s41467-026-69017-8,,,,,,,
10.1007/s13346-025-02036-y,,,,,,,
10.1016/j.jcis.2026.139966,,,,,,,
10.1039/d5tb02579f,,,,,,,
10.1016/j.bioactmat.2026.01.007,,,,,,,
10.1021/acsnano.5c19138,,,,,,,
10.1016/j.omtm.2025.101578,,,,,,,
10.1016/j.jconrel.2026.114640,,,,,,,
10.1002/smll.202511381,,,,,,,
10.1002/anie.202519216,,,,,,,
10.1021/acs.langmuir.5c05504,,,,,,,
10.1002/smsc.202500506,,,,,,,
10.1002/anie.202523579,,,,,,,
10.1002/adma.202519473,,,,,,,
10.1016/j.colsurfb.2025.115402,,,,,,,
10.1021/acsnano.5c11352,,,,,,,
10.1016/j.omtn.2025.102699,,,,,,,
10.1016/j.omtn.2025.102735,,,,,,,
10.3390/ijms262411960,,,,,,,
10.1016/j.virusres.2025.199682,,,,,,,
10.1002/adhm.202503238,,,,,,,
10.1016/j.jconrel.2025.114569,,,,,,,
10.3390/nano15241844,,,,,,,
10.1002/adhm.202504363,,,,,,,
10.1038/s41541-025-01349-w,,,,,,,
10.1016/j.retram.2025.103563,,,,,,,
10.1016/j.bbrc.2025.153155,,,,,,,
10.1016/j.vaccine.2025.128136,,,,,,,
10.1021/acsnano.5c17445,,,,,,,
10.1038/s41551-025-01577-4,,,,,,,
10.1021/acs.jctc.5c01207,,,,,,,
10.1186/s12951-025-03895-w,,,,,,,
10.1039/d5ob01888a,,,,,,,
10.1016/j.omtn.2025.102773,,,,,,,
10.1038/s41467-025-66087-y,,,,,,,
10.1016/j.omtn.2025.102697,,,,,,,
10.1002/adma.202509471,,,,,,,
10.1038/s41467-025-67331-1,,,,,,,
10.3389/fimmu.2025.1693674,,,,,,,
10.1021/jacs.5c16121,,,,,,,
10.1007/s00204-025-04252-4,,,,,,,
10.1016/j.aca.2025.344852,,,,,,,
10.1038/s41467-025-65874-x,,,,,,,
10.1016/j.jconrel.2025.114499,,,,,,,
10.1016/j.jconrel.2025.114482,,,,,,,
10.1002/smll.202510395,,,,,,,
10.1002/adma.202517893,,,,,,,
10.3390/nu17223572,,,,,,,
10.3390/pharmaceutics17111410,,,,,,,
10.1186/s12951-025-03844-7,,,,,,,
10.1021/acs.jmedchem.5c02209,,,,,,,
10.1101/2025.10.30.685635,,,,,,,
10.1016/j.ejps.2025.107386,,,,,,,
10.1002/advs.202512535,,,,,,,
10.1021/acsnano.5c12080,,,,,,,
10.1016/j.bioactmat.2025.09.007,,,,,,,
10.1021/jacs.5c10972,,,,,,,
10.1021/jacs.5c19387,,,,,,,
10.1016/j.jconrel.2025.114414,,,,,,,
10.1080/17435889.2025.2587715,,,,,,,
10.1002/adma.202512235,,,,,,,
10.1021/acsami.5c16272,,,,,,,
10.1039/d5pm00166h,,,,,,,
10.1016/j.drudis.2025.104532,,,,,,,
10.1021/acs.langmuir.5c04076,,,,,,,
10.1016/j.jcis.2025.139420,,,,,,,
10.1002/adhm.202503748,,,,,,,
10.1021/jacs.5c14194,,,,,,,
10.1016/j.copbio.2025.103383,,,,,,,
10.1038/s41565-025-02044-6,,,,,,,
10.1016/j.jconrel.2025.114385,,,,,,,
10.1248/cpb.c25-00477,,,,,,,
10.1021/acs.molpharmaceut.5c00348,,,,,,,
10.1016/j.mattod.2025.10.005,,,,,,,
10.1038/s41598-025-21880-z,,,,,,,
10.1038/s41565-025-02045-5,,,,,,,
10.1021/jacs.5c13982,,,,,,,
10.3390/pharmaceutics17101309,,,,,,,
10.1002/adhm.202502225,,,,,,,
10.1016/j.ijpharm.2025.126278,,,,,,,
10.1016/j.jtcvs.2025.10.021,,,,,,,
10.1016/j.omtm.2025.101596,,,,,,,
10.1021/acs.nanolett.5c03826,,,,,,,
10.1038/s41598-025-20340-y,,,,,,,
10.1002/anie.202515406,,,,,,,
10.1021/acsnanoscienceau.5c00042,,,,,,,
10.1016/j.molmed.2025.10.002,,,,,,,
10.1038/s42004-025-01699-5,,,,,,,
10.1016/j.ijpharm.2025.126281,,,,,,,
10.1039/d5cc04692k,,,,,,,
10.2147/IJN.S541061,,,,,,,
10.1016/j.jconrel.2025.114305,,,,,,,
10.1021/jacs.5c14870,,,,,,,
10.1016/j.ijpharm.2025.126263,,,,,,,
10.1016/j.biomaterials.2025.123754,,,,,,,
10.1039/d5nr01452b,,,,,,,
10.1039/d5sm00666j,,,,,,,
10.1021/jacs.5c10908,,,,,,,
10.1126/sciadv.ady6460,,,,,,,
10.1021/acs.accounts.5c00522,,,,,,,
10.1002/adma.202513720,,,,,,,
10.1016/j.ijbiomac.2025.148058,,,,,,,
10.7150/thno.118976,,,,,,,
10.1038/s41541-025-01263-1,,,,,,,
10.1016/j.omtm.2025.101585,,,,,,,
10.1016/j.jconrel.2025.114267,,,,,,,
10.3390/pharmaceutics17091194,,,,,,,
10.1101/2025.09.15.676190,,,,,,,
10.1038/s41467-025-63651-4,,,,,,,
10.1016/j.jconrel.2025.114258,,,,,,,
10.1021/acs.nanolett.5c03793,,,,,,,
10.1016/j.biomaterials.2025.123698,,,,,,,
10.1002/smll.202506812,,,,,,,
10.1016/j.ijpharm.2025.126183,,,,,,,
10.1016/j.jcis.2025.139025,,,,,,,
10.1021/acs.bioconjchem.5c00303,,,,,,,
10.1021/jacs.5c08376,,,,,,,
10.1021/acs.jpcb.5c04980,,,,,,,
10.1016/j.jconrel.2025.114147,,,,,,,
10.1002/adma.202504830,,,,,,,
10.1016/j.virs.2025.09.001,,,,,,,
10.1080/17435889.2025.2555507,,,,,,,
10.1039/d5tb00470e,,,,,,,
10.1002/adhm.202502455,,,,,,,
10.1186/s12951-025-03681-8,,,,,,,
10.1038/s41563-025-02320-9,,,,,,,
10.1007/s13346-025-01961-2,,,,,,,
10.3390/vaccines13080855,,,,,,,
10.3390/pharmaceutics17080950,,,,,,,
10.1007/978-1-0716-4742-4_16,,,,,,,
10.1007/978-1-0716-4742-4_4,,,,,,,
10.1007/978-1-0716-4742-4_1,,,,,,,
10.1039/d5tb01217a,,,,,,,
10.1021/jacs.5c08715,,,,,,,
10.1016/j.colsurfb.2025.115058,,,,,,,
10.1016/j.jconrel.2025.114141,,,,,,,
10.1021/acsnano.5c07748,,,,,,,
10.1038/s41467-025-63037-6,,,,,,,
10.1016/j.jconrel.2025.114126,,,,,,,
10.1038/s41565-025-01975-4,,,,,,,
10.1021/jacs.5c07897,,,,,,,
10.1126/sciadv.adw0730,,,,,,,
10.1039/d5bm00839e,,,,,,,
10.1186/s12967-025-06924-2,,,,,,,
10.1038/s41565-025-01974-5,,,,,,,
10.1016/j.ejpb.2025.114819,,,,,,,
10.1101/2025.07.22.666181,,,,,,,
10.1002/advs.202509208,,,,,,,
10.1101/2025.07.31.667476,,,,,,,
10.1021/acsnano.5c07140,,,,,,,
10.1161/CIRCRESAHA.125.326716,,,,,,,
10.2147/IJN.S527822,,,,,,,
10.1016/j.biomaterials.2025.123589,,,,,,,
10.1038/s41563-025-02284-w,,,,,,,
10.1021/jacs.5c08345,,,,,,,
10.1038/s41551-025-01486-6,,,,,,,
10.1016/j.mtbio.2025.102107,,,,,,,
10.1021/cbe.5c00031,,,,,,,
10.3390/pharmaceutics17070803,,,,,,,
10.1021/acs.molpharmaceut.5c00272,,,,,,,
10.1002/smll.202503034,,,,,,,
10.1016/j.ymthe.2025.07.031,,,,,,,
10.1016/j.ijbiomac.2025.146217,,,,,,,
10.1016/j.jconrel.2025.114061,,,,,,,
10.1016/j.jconrel.2025.114055,,,,,,,
10.1021/acsnano.5c10648,,,,,,,
10.1182/blood.2025028597,,,,,,,
10.1016/j.jconrel.2025.114056,,,,,,,
10.1021/jacs.5c05367,,,,,,,
10.1021/jacs.5c09030,,,,,,,
10.1038/s41551-025-01422-8,,,,,,,
10.1039/d5md00084j,,,,,,,
10.1186/s40580-025-00502-4,,,,,,,
10.1038/s41467-025-61688-z,,,,,,,
10.1016/j.jconrel.2025.114027,,,,,,,
10.1016/j.bioactmat.2025.06.009,,,,,,,
10.1016/j.apsb.2025.04.003,,,,,,,
10.1126/sciadv.adj0006,,,,,,,
10.1021/acsbiomaterials.5c00463,,,,,,,
10.1021/acs.molpharmaceut.5c00403,,,,,,,
10.1016/j.jconrel.2025.114018,,,,,,,
10.1007/s11095-025-03890-8,,,,,,,
10.1039/d5bm00738k,,,,,,,
10.1016/j.ijpharm.2025.125941,,,,,,,
10.1016/j.jcis.2025.138290,,,,,,,
10.32592/ARI.2024.79.6.1217,,,,,,,
10.1038/s41467-025-60959-z,,,,,,,
10.1038/s41541-025-01201-1,,,,,,,
10.1093/bib/bbaf307,,,,,,,
10.3390/ph18060864,,,,,,,
10.1002/adhm.202501788,,,,,,,
10.1158/1535-7163.MCT-24-0173,,,,,,,
10.1038/s41565-025-01958-5,,,,,,,
10.1021/acsami.5c08444,,,,,,,
10.1016/j.actbio.2025.06.017,,,,,,,
10.3791/67711,,,,,,,
10.1002/adhm.202501305,,,,,,,
10.3390/ijms26115138,,,,,,,
10.1016/j.ijpharm.2025.125843,,,,,,,
10.1016/j.jconrel.2025.113945,,,,,,,
10.1021/acsami.5c04597,,,,,,,
10.1021/jacs.5c01389,,,,,,,
10.1038/s41541-025-01153-6,,,,,,,
10.1016/j.jconrel.2025.113944,,,,,,,
10.1021/acs.jctc.5c00498,,,,,,,
10.1080/17425247.2025.2518225,,,,,,,
10.1016/j.omtn.2025.102547,,,,,,,
10.3724/zdxbyxb-2024-0709,,,,,,,
10.3762/bjnano.16.57,,,,,,,
10.1016/j.jconrel.2025.113906,,,,,,,
10.1021/acsnano.5c04036,,,,,,,
10.1016/j.omtm.2025.101470,,,,,,,
10.1080/20415990.2025.2506977,,,,,,,
10.1039/d5md00115c,,,,,,,
10.1016/j.jconrel.2025.113892,,,,,,,
10.1021/acsnano.5c01378,,,,,,,
10.1016/j.cca.2025.120387,,,,,,,
10.3390/membranes15050153,,,,,,,
10.1016/j.biomaterials.2025.123421,,,,,,,
10.1016/j.jconrel.2025.113879,,,,,,,
10.1016/j.jconrel.2025.113848,,,,,,,
10.1021/acsnano.5c02283,,,,,,,
10.1021/acsmaterialsau.4c00158,,,,,,,
10.1096/fj.202500622R,,,,,,,
10.1002/mabi.202500165,,,,,,,
10.1002/advs.202500362,,,,,,,
10.1021/jacs.5c04123,,,,,,,
10.1038/s41467-025-59501-y,,,,,,,
10.3390/vaccines13040339,,,,,,,
10.3390/vaccines13040370,,,,,,,
10.1021/acs.molpharmaceut.5c00248,,,,,,,
10.1016/j.ejps.2025.107118,,,,,,,
10.1021/acsami.5c06464,,,,,,,
10.1016/j.jconrel.2025.113811,,,,,,,
10.1016/j.omtm.2025.101457,,,,,,,
10.1002/adhm.202501037,,,,,,,
10.1038/s41467-025-58523-w,,,,,,,
10.1002/adma.202417097,,,,,,,
10.1002/anie.202506954,,,,,,,
10.1371/journal.pntd.0012999,,,,,,,
10.1080/02652048.2025.2495290,,,,,,,
10.1021/acsabm.5c00116,,,,,,,
10.1016/j.ejpb.2025.114726,,,,,,,
10.1002/adma.202502055,,,,,,,
10.3390/pharmaceutics17040459,,,,,,,
10.1208/s12248-025-01073-2,,,,,,,
10.1002/smtd.202401712,,,,,,,
10.1002/smll.202501903,,,,,,,
10.1038/s41541-025-01124-x,,,,,,,
10.1021/acsabm.5c00076,,,,,,,
10.1038/s42004-025-01516-z,,,,,,,
10.1016/j.jconrel.2025.113737,,,,,,,
10.1016/j.jconrel.2025.113709,,,,,,,
10.1039/d5bm00317b,,,,,,,
10.1002/smsc.202400145,,,,,,,
10.1002/smsc.202300270,,,,,,,
10.1021/acs.molpharmaceut.5c00402,,,,,,,
10.1016/j.jconrel.2025.113687,,,,,,,
10.1021/acs.biomac.4c01820,,,,,,,
10.1038/s41551-025-01373-0,,,,,,,
10.1021/acs.molpharmaceut.4c01437,,,,,,,
10.1039/d5nr00433k,,,,,,,
10.1039/d5tb00117j,,,,,,,
10.1016/j.ijpx.2025.100324,,,,,,,
10.1016/j.ijpharm.2025.125470,,,,,,,
10.1016/j.jconrel.2025.113617,,,,,,,
10.1021/acsnano.4c18345,,,,,,,
10.1021/acsnano.4c14098,,,,,,,
10.11817/j.issn.1672-7347.2024.230247,,,,,,,
10.1038/s41467-025-57488-0,,,,,,,
10.1039/d4nr05415f,,,,,,,
10.1101/2025.02.25.640222,,,,,,,
10.1002/advs.202500844,,,,,,,
10.1007/s13346-025-01824-w,,,,,,,
10.1038/s41467-025-57149-2,,,,,,,
10.1021/acsnano.4c14102,,,,,,,
10.1021/acs.jpcb.4c07060,,,,,,,
10.1016/j.ejps.2025.107056,,,,,,,
10.1016/j.biotechadv.2025.108546,,,,,,,
10.1038/s41551-025-01360-5,,,,,,,
10.3390/pharmaceutics17020157,,,,,,,
10.1021/acsbiomedchemau.4c00085,,,,,,,
10.1021/acsami.4c21289,,,,,,,
10.1021/acs.biomac.4c01587,,,,,,,
10.1002/advs.202416525,,,,,,,
10.1021/acsnano.4c14041,,,,,,,
10.1002/advs.202413016,,,,,,,
10.1007/s00894-025-06308-9,,,,,,,
10.1021/acsnano.4c18636,,,,,,,
10.1016/j.ijpharm.2025.125297,,,,,,,
10.1021/acsnano.4c09399,,,,,,,
10.1016/j.bmc.2025.118080,,,,,,,
10.1002/advs.202407383,,,,,,,
10.1073/pnas.2409572122,,,,,,,
10.1021/acs.molpharmaceut.4c00744,,,,,,,
10.1016/j.jconrel.2025.01.071,,,,,,,
10.1016/j.actbio.2025.01.040,,,,,,,
10.3390/pharmaceutics17010025,,,,,,,
10.1038/s41467-024-55137-6,,,,,,,
10.3390/vaccines13010025,,,,,,,
10.1016/j.bioactmat.2024.12.032,,,,,,,
10.1016/j.colsurfb.2025.114528,,,,,,,
10.1021/acs.molpharmaceut.4c01239,,,,,,,
10.1016/j.ijpharm.2025.125240,,,,,,,
10.1016/j.chroma.2025.465663,,,,,,,
10.1016/j.ijpharm.2025.125192,,,,,,,
10.1038/s41551-025-01347-2,,,,,,,
10.1021/acs.molpharmaceut.4c00995,,,,,,,
10.1021/acsami.4c14203,,,,,,,
10.1080/17425247.2025.2452295,,,,,,,
10.1002/advs.202409729,,,,,,,
10.1021/acsami.4c20770,,,,,,,
10.3390/pharmaceutics16121521,,,,,,,
10.1021/acsnano.4c13053,,,,,,,
10.1016/j.ijpharm.2024.125114,,,,,,,
10.1021/jacs.4c10265,,,,,,,
10.17691/stm2025.17.6.06,,,,,,,
10.1016/j.ymthe.2024.12.041,,,,,,,
10.1038/s41467-024-55072-6,,,,,,,
10.1002/advs.202411032,,,,,,,
10.1021/acs.langmuir.4c03704,,,,,,,
10.1016/j.ijpharm.2024.125109,,,,,,,
10.1016/j.ymthe.2024.12.032,,,,,,,
10.1021/acs.biomac.4c01599,,,,,,,
10.1002/advs.202412303,,,,,,,
10.1016/j.jcis.2024.12.032,,,,,,,
10.1016/j.apsb.2024.08.032,,,,,,,
10.1038/s41586-024-08291-2,,,,,,,
10.1038/s41587-024-02490-y,,,,,,,
10.1021/acs.bioconjchem.4c00536,,,,,,,
10.1021/acs.molpharmaceut.4c00426,,,,,,,
10.1021/jacs.4c13154,,,,,,,
10.1016/j.omtn.2024.102383,,,,,,,
10.1002/adfm.202312038,,,,,,,
10.1002/bab.2701,,,,,,,
10.14202/vetworld.2024.2235-2247,,,,,,,
10.1016/j.ejps.2024.106965,,,,,,,
10.1038/s41551-024-01296-2,,,,,,,
10.2147/IJN.S474665,,,,,,,
10.1021/acs.analchem.4c03955,,,,,,,
10.1021/acssynbio.4c00487,,,,,,,
10.3390/jpm14111092,,,,,,,
10.1021/acs.jmedchem.4c02239,,,,,,,
10.1021/jacs.4c14500,,,,,,,
10.1002/advs.202408744,,,,,,,
10.1038/s41551-024-01267-7,,,,,,,
10.1021/acsnano.4c08490,,,,,,,
10.1016/j.bioactmat.2024.06.008,,,,,,,
10.1016/j.ijpharm.2024.124942,,,,,,,
10.1016/j.apsb.2024.06.011,,,,,,,
10.1021/acs.molpharmaceut.4c00826,,,,,,,
10.1016/j.jconrel.2024.11.007,,,,,,,
10.1016/j.jconrel.2024.11.010,,,,,,,
10.1002/adhm.202403366,,,,,,,
10.1186/s12951-024-02919-1,,,,,,,
10.1128/jvi.01699-24,,,,,,,
10.1039/d4bm01070a,,,,,,,
10.1002/advs.202405406,,,,,,,
10.1038/s41565-024-01748-5,,,,,,,
10.1080/03639045.2024.2421198,,,,,,,
10.3390/vaccines12101148,,,,,,,
10.1016/j.ijpharm.2024.124868,,,,,,,
10.1016/j.jconrel.2024.10.047,,,,,,,
10.1002/adhm.202401918,,,,,,,
10.1038/s41467-024-53569-8,,,,,,,
10.1016/j.jconrel.2024.10.028,,,,,,,
10.1021/acs.analchem.4c02399,,,,,,,
10.1002/advs.202404684,,,,,,,
10.1021/acsnano.4c10154,,,,,,,
10.1016/j.jconrel.2024.10.005,,,,,,,
10.1016/j.isci.2024.110928,,,,,,,
10.1002/anie.202415389,,,,,,,
10.1021/acs.nanolett.4c02566,,,,,,,
10.1021/acs.jpcb.4c05057,,,,,,,
10.1002/adhm.202400804,,,,,,,
10.1038/s41551-024-01256-w,,,,,,,
10.1002/wnan.1992,,,,,,,
10.1038/s41565-024-01747-6,,,,,,,
10.1002/adhm.202400509,,,,,,,
10.1021/acsnano.4c09677,,,,,,,
10.1016/j.celrep.2024.114788,,,,,,,
10.3390/molecules29184409,,,,,,,
10.1039/d4pm00128a,,,,,,,
10.1007/s13346-024-01709-4,,,,,,,
10.1016/j.omtm.2024.101325,,,,,,,
10.1039/d4bm00523f,,,,,,,
10.1002/advs.202406211,,,,,,,
10.1021/acsnano.4c11652,,,,,,,
10.1016/j.addr.2024.115446,,,,,,,
10.1021/acs.jpcb.4c03747,,,,,,,
10.1021/acsami.4c12721,,,,,,,
10.1016/j.ijpharm.2024.124696,,,,,,,
10.1002/smll.202405618,,,,,,,
10.1016/j.ejps.2024.106898,,,,,,,
10.1007/164_2024_723,,,,,,,
10.3791/67047,,,,,,,
10.1039/d4na00404c,,,,,,,
10.1002/adma.202401445,,,,,,,
10.1021/acs.bioconjchem.4c00293,,,,,,,
10.3390/vaccines12080873,,,,,,,
10.3389/fimmu.2024.1420216,,,,,,,
10.1021/acsnano.4c05088,,,,,,,
10.1016/j.ijpharm.2024.124632,,,,,,,
10.1007/s11262-024-02102-6,,,,,,,
10.1021/acsami.4c04893,,,,,,,
10.1039/d4ra05189k,,,,,,,
10.1016/j.jcis.2024.08.061,,,,,,,
10.1021/acsnano.4c06160,,,,,,,
10.1002/adma.202403701,,,,,,,
10.1021/acs.molpharmaceut.4c00216,,,,,,,
10.1016/j.jconrel.2024.08.016,,,,,,,
10.1021/acs.joc.4c01193,,,,,,,
10.1021/acsnano.4c04519,,,,,,,
10.1093/nsr/nwae224,,,,,,,
10.1101/2024.07.31.605343,,,,,,,
10.2147/IJN.S464720,,,,,,,
10.1021/acsnano.4c05513,,,,,,,
10.1016/j.omtn.2024.102263,,,,,,,
10.1002/cbic.202400481,,,,,,,
10.1039/d4tb00960f,,,,,,,
10.1016/j.jconrel.2024.07.078,,,,,,,
10.1038/s41467-024-50752-9,,,,,,,
10.1073/pnas.2400783121,,,,,,,
10.1016/j.ijpharm.2024.124513,,,,,,,
10.1038/s41467-024-50619-z,,,,,,,
10.1016/j.jconrel.2024.07.055,,,,,,,
10.1039/d4bm00668b,,,,,,,
10.1039/d4lc00283k,,,,,,,
10.1016/j.biomaterials.2024.122693,,,,,,,
10.1016/j.cbpa.2024.102499,,,,,,,
10.1038/s41467-024-50235-x,,,,,,,
10.1016/j.jconrel.2024.07.018,,,,,,,
10.1016/j.bbrc.2024.150372,,,,,,,
10.1038/s41467-024-50093-7,,,,,,,
10.1021/acsnano.3c12981,,,,,,,
10.1002/wnan.1978,,,,,,,
10.1038/s41573-024-00977-6,,,,,,,
10.1021/jacs.4c04331,,,,,,,
10.1101/2024.06.19.599708,,,,,,,
10.1021/acscentsci.4c00071,,,,,,,
10.1016/j.jconrel.2024.06.064,,,,,,,
10.3390/vaccines12060666,,,,,,,
10.3390/pharmaceutics16060771,,,,,,,
10.1002/smll.202400643,,,,,,,
10.1007/s11095-024-03714-1,,,,,,,
10.1016/j.jconrel.2024.06.051,,,,,,,
10.1038/s41541-024-00900-5,,,,,,,
10.3390/ijms25115919,,,,,,,
10.1002/adhm.202400225,,,,,,,
10.1016/j.jconrel.2024.06.023,,,,,,,
10.1126/sciadv.ado4791,,,,,,,
10.1021/acsnano.4c01171,,,,,,,
10.1016/j.bios.2024.116457,,,,,,,
10.1016/j.bioactmat.2024.05.020,,,,,,,
10.1002/smll.202402362,,,,,,,
10.1007/978-1-0716-3770-8_7,,,,,,,
10.1007/s13346-024-01635-5,,,,,,,
10.1002/adhm.202400673,,,,,,,
10.3390/pharmaceutics16050684,,,,,,,
10.1016/j.jconrel.2024.05.036,,,,,,,
10.1016/j.ejpb.2024.114338,,,,,,,
10.1039/d4nr01420k,,,,,,,
10.1016/j.colsurfb.2024.113980,,,,,,,
10.1016/j.bioactmat.2024.05.012,,,,,,,
10.34133/bmr.0017,,,,,,,
10.1021/jacs.4c00451,,,,,,,
10.1021/acsabm.4c00103,,,,,,,
10.1093/nsr/nwae135,,,,,,,
10.1016/j.ijpx.2024.100255,,,,,,,
10.1002/smll.202311165,,,,,,,
10.1038/s41563-024-01867-3,,,,,,,
10.1038/s41467-024-48461-4,,,,,,,
10.1038/s42003-024-06235-0,,,,,,,
10.1016/j.jconrel.2024.05.015,,,,,,,
10.1002/cmdc.202400199,,,,,,,
